avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
0.0116161616161616	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/114224851-376913-641-subtree-replicated.fa	0	0	0	0	0	660	3	0.983333333333333	9508,9600,9495
0.0809723999268871	60	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13991745-376913-136-subtree-replicated.fa	0.0973958333333333	46.75	0	0	0	480	8	0.789583333333333	1090896,60711,89672,90382,40843,30601,9523,75567
0.0125408942202835	12	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/12699488-376912-24-subtree-replicated.fa	0.0534124629080119	36	0	21	1	674	3	0.982195845697329	9508,9600,9495
0.0194060570420465	9	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/100290566-9569-91-subtree-replicated.fa	0.0213371266002845	15	0	6	3	703	5	0.964438122332859	666519,70927,30596,1215604,43780
0.00510894064613088	34.75	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/12382835-9527-363-subtree-replicated.fa	0.138888888888889	42.5	1	0	0	306	8	0.990196078431373	57377,261739,30611,402888,9495,9505,30594,9556
0.00536912751677865	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/114225035-9528-267-subtree-replicated.fa	0.00133868808567604	0.333333333333333	1	0	0	249	3	0.991967871485944	9508,9600,9495
0.0102564102564102	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13641101-9526-156-subtree-replicated.fa	0	0	2	0	0	78	5	0.987179487179487	867377,34829,9519,261734,198702
0.13404304029304	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/151349489-314293-876-subtree-replicated.fa	0.0411899313501144	18	0	6	3	437	7	0.702517162471396	30598,60711,54602,9544,43780,310352,143353
0.0175592625109745	24.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/109723017-314293-531-subtree-replicated.fa	0.0568459657701711	23.25	1	0	0	409	8	0.963325183374083	13557,867377,13514,30586,57176,198702,52232,1090896
0.00991362387122108	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/117627087-9527-202-subtree-replicated.fa	0	0	3	0	0	283	9	0.978798586572438	52232,1126382,867366,9572,33548,66265,30602,34828,9555
0.0183435679420563	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/14486473-314293-667-subtree-replicated.fa	0.113602391629297	25.3333333333333	2	16	2	223	12	0.94170403587444	1090896,9525,147649,89672,9532,1131379,864580,342401,75567,9552,9540,40843
0.0462162162162162	4.33333333333333	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/100290437-9526-606-subtree-replicated.fa	0.0345710627400768	27	0	4.5	5	781	5	0.907810499359795	164648,66265,1126382,867366,30602
0.00523809523809537	18	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13569601-9526-364-subtree-replicated.fa	0.0104895104895105	3	3	0	0	286	6	0.989510489510489	867382,34828,402239,43778,9490,9557
0.00958205912334353	25	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/15724140-9526-540-subtree-replicated.fa	0.0870950610727562	23.4285714285714	1	9	1	269	7	0.973977695167286	867377,34829,9519,261734,198702,36227,30611
0.0419310344827586	20.6666666666667	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/114225046-9527-188-subtree-replicated.fa	0.076056338028169	64.8	0	1	1	852	5	0.921361502347418	66062,143352,412751,543559,34828
0.0527016742770168	4	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/100290397-314293-948-subtree-replicated.fa	0.0509554140127389	48	0	30	2	942	4	0.917197452229299	198702,30590,90382,43778
0.0432766615146831	2.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/12700638-9476-6-subtree-replicated.fa	0.043963963963964	40.6666666666667	0	13	7	925	3	0.939459459459459	9508,9600,9495
0.0428242788886922	119.666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/112443169-9528-109-subtree-replicated.fa	0.208430913348946	165.285714285714	0	28	1	793	7	0.920554854981084	57377,198627,9505,9555,30602,34828,90382
0.0271037495988744	3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/112443169-314293-272-subtree-replicated.fa	0.00303611377436881	1.35714285714286	1	1	1	447	14	0.910514541387025	30590,9502,412750,412751,122231,30608,34829,88029,867377,261736,9565,666519,122248,89672
0.0308087291399229	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563260-376917-46-subtree-replicated.fa	0.000641025641025641	0.333333333333333	0	0	0	520	3	0.955769230769231	9508,9600,9495
0.00799086757990863	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/117627056-9527-201-subtree-replicated.fa	0	0	7	0	0	292	9	0.976027397260274	52232,1126382,867366,9572,33548,66265,30602,34828,9555
0.012564901349948	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/131572769-9526-112-subtree-replicated.fa	0	0	0	0	0	963	5	0.973001038421599	121123,143283,30608,30588,90384
0.0226515279896062	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13655480-314293-519-subtree-replicated.fa	0.0406779661016949	36	0	42	1	885	7	0.943502824858757	182256,13514,90384,30586,57176,13557,198702
0.033007746716066	264	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/12699001-9443-366-subtree-replicated.fa	0.0638452237001209	52.8	0	0	0	827	10	0.898428053204353	47180,30609,9516,30586,9519,9544,40843,9555,143352,37293
0.0403413498836307	23.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158853226-314293-191-subtree-replicated.fa	0.239684466019417	49.375	0	13.3333333333333	3	206	8	0.907766990291262	36231,9447,13515,9540,9490,9598,9557,36227
0.00299940011997601	289	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/15667407-9528-471-subtree-replicated.fa	0.210876803551609	190	0	0	0	901	3	0.995560488346282	9508,9600,9495
0.000709975150869679	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/10442522-9462-14-subtree-replicated.fa	0.0928811487931561	101.333333333333	0	152	1	1091	3	0.999083409715857	9508,9600,9495
0.00787965616045849	47	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13655484-9528-96-subtree-replicated.fa	0.0556640625	57	0	62	1	1024	3	0.9814453125	9507,342807,9552
0.0172004566758804	2.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/11967292-9443-1012-subtree-replicated.fa	0.172610722610723	74.05	2	77	1	429	20	0.941724941724942	867377,9521,27679,43780,9516,9514,122246,402888,36229,75566,310352,1131379,864580,57175,222416,9590,100224,111173,9532,255237
0.0278013582342954	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13655470-9527-93-subtree-replicated.fa	0.133004926108374	108	1	72	2	812	8	0.940886699507389	9483,9507,9509,9508,342807,9556,34828,90382
0.00490196078431371	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1790985-9528-527-subtree-replicated.fa	0	0	1	0	0	136	3	0.992647058823529	9508,9600,9495
0.0239115133232779	18	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/11275634-9526-445-subtree-replicated.fa	0.334709322325421	153.631578947368	1	45	3	459	19	0.945533769063181	164648,9561,57378,70825,9525,9565,36226,47180,121123,379532,47177,499232,9515,78454,29089,236275,412751,548481,9472
0.0454545454545454	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/17863416-9526-832-subtree-replicated.fa	0.000925925925925926	0.333333333333333	0	0	0	360	3	0.938888888888889	9508,9600,9495
0.012326656394453	46	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563225-13149-18-subtree-replicated.fa	0.032069970845481	22	0	14	1	686	4	0.979591836734694	593543,402888,30586,208091
0.0125610035701418	81.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/11065802-314293-442-subtree-replicated.fa	0.131155778894472	52.2	6	57	1	398	20	0.952261306532663	867377,9521,27679,43780,9516,9514,122246,402888,36229,75566,310352,1131379,864580,57175,222416,9590,100224,111173,9532,255237
0.036522633744856	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563215-376915-59-subtree-replicated.fa	0.0091324200913242	6	0	3.5	3	657	3	0.948249619482496	666519,9508,9600
0.0232991612301957	56	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/194272616-314294-776-subtree-replicated.fa	0.0472573839662447	18.6666666666667	0	0	0	395	3	0.967088607594937	9508,9600,9495
0.0578637829633846	5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/14537832-9526-448-subtree-replicated.fa	0.0163344407530454	14.75	0	2.33333333333333	5	903	4	0.897009966777409	36225,310934,58710,34828
0.0126928820308612	20.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/148806607-9527-148-subtree-replicated.fa	0.0138888888888889	10.25	0	0	0	738	8	0.970189701897019	1090896,60711,89672,90382,40843,30601,9523,75567
0.171921921921922	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/17980014-376913-1078-subtree-replicated.fa	0.0005	0.2	0	0	0	400	5	0.6575	867382,34828,43778,9490,9557
0.150510204081633	25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/17223569-9526-814-subtree-replicated.fa	0.154059040590406	83.5	0	0	0	542	2	0.891143911439114	36225,9507
0.0328056893782978	151.8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/122892610-9443-1731-subtree-replicated.fa	0.281906614785992	362.25	0	76.5	2	1285	4	0.963424124513619	9447,30594,342807,9508
0.00187003272557273	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1658472-9533-99-subtree-replicated.fa	0.0412280701754386	31.3333333333333	0	15.6666666666667	3	760	3	0.997368421052632	9508,9600,9495
0.0496393720831566	9.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/168831310-376915-66-subtree-replicated.fa	0.0417901600474215	20.1428571428571	0	11	3	482	7	0.896265560165975	9447,867377,43147,70825,9525,198627,43777
0.121212121212121	33.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/176967-9479-381-subtree-replicated.fa	0.106741573033708	57	0	13	2	534	4	0.812734082397004	57377,61853,9460,9552
0.0616068316486582	8	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158562980-376911-62-subtree-replicated.fa	0.0262828535669587	21	0	4.5	2	799	6	0.876095118898623	122222,9555,236275,222416,9482,9463
0.0139044868709557	39	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/148888418-376913-532-subtree-replicated.fa	0.0155448468832582	14.2857142857143	0	0	0	919	7	0.961915125136017	182256,13514,90384,30586,57176,13557,198702
0.0530295492985773	10.6666666666667	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158562955-376911-61-subtree-replicated.fa	0.046831955922865	34	0	0	0	726	6	0.892561983471074	122222,9555,236275,222416,9482,9463
0.0970261018399657	2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1790930-314293-563-subtree-replicated.fa	0.00223713646532438	1	0	0	0	447	7	0.753914988814318	255237,867363,78452,31869,9514,132108,30591
0.105633142750023	92.3333333333333	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/122892627-314293-1192-subtree-replicated.fa	0.214516296990524	187.272727272727	0	103	1	873	11	0.718213058419244	78452,30588,9544,70928,30591,61851,122223,9493,9606,224329,261736
0.0589115391808491	247	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13445853-9539-48-subtree-replicated.fa	0.231323964497041	312.75	0	247	1	1352	4	0.90310650887574	9507,9509,379532,34825
0.0552407385991287	3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/156530252-9526-772-subtree-replicated.fa	0.00126903553299492	0.5	2	0	0	394	12	0.83756345177665	9565,9536,70928,27679,78454,221704,202457,83281,379532,13514,90381,236275
0.0404554712090354	100.8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/115394431-9526-6-subtree-replicated.fa	0.283875338753387	349.166666666667	0	127.5	2	1230	6	0.932520325203252	36228,78452,499232,34828,9487,9472
0.0653436592449177	32.25	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/165868279-314293-49-subtree-replicated.fa	0.0574121679520137	44.6666666666667	0	0	0	778	3	0.912596401028278	36231,1215604,9525
0.0518804953275329	3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1196470-314293-879-subtree-replicated.fa	0.00779220779220779	8.14285714285714	0	3	3	1045	7	0.870813397129187	13557,143352,122232,236272,342401,9460,9493
0.113865091907178	14.375	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/154933891-9526-623-subtree-replicated.fa	0.0805467091295117	50.5833333333333	0	15.6666666666667	3	628	12	0.689490445859873	30590,9502,412750,412751,122231,30608,34829,88029,867377,666519,9565,122248
0.0567698846387371	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/19070630-9504-6-subtree-replicated.fa	0	0	0	0	0	549	4	0.908925318761384	70927,30596,122222,867377
0.0473705339221197	103.444444444444	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/122892575-9526-851-subtree-replicated.fa	0.21958981612447	310.5	0	0	0	1414	4	0.932814710042433	9530,34830,9478,9470
0.0456530369194126	7	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563136-376915-56-subtree-replicated.fa	0.0321239606953893	28.3333333333333	0	7.66666666666667	3	882	3	0.937641723356009	666519,9508,9600
0.135527482269504	32	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/13650000-314293-515-subtree-replicated.fa	0.137400530503979	155.4	0	43.5	5	1131	5	0.772767462422635	36225,129801,261734,9487,34828
0.0827552031714569	40.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/208972197-9443-241-subtree-replicated.fa	0.365461847389558	91	0	0	0	249	6	0.887550200803213	554167,9515,122223,122222,1194336,9538
0.0123640144061189	2.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/168831254-13149-7-subtree-replicated.fa	0.00611570247933884	3.7	0	0	0	605	10	0.966942148760331	255237,198627,224329,60711,9561,83281,47177,402239,9521,9598
0.093260533862784	10.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563138-30615-39-subtree-replicated.fa	0.0119721727875748	10.5714285714286	0	4	1	883	7	0.785956964892412	666519,460675,30611,9555,864580,43147,90382
0.113311506827438	96.2857142857143	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/114224873-9526-90-subtree-replicated.fa	0.620341703933035	318.235294117647	1	0	0	513	17	0.740740740740741	867377,30594,412750,412751,122231,30608,34829,57375,261736,30609,261732,30611,34830,111174,9463,89672,122248
0.00911410864017492	177.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/12232080-9539-112-subtree-replicated.fa	0.231433506044905	312.666666666667	0	283	1	1351	6	0.98519615099926	867377,34829,52232,1090896,9507,9509
0.0233560090702948	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/194239583-314293-1074-subtree-replicated.fa	0	0	0	0	0	630	7	0.942857142857143	9493,36228,371039,34829,132108,356666,208091
0.00991545893719803	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/11065801-9526-446-subtree-replicated.fa	0.127408477842004	44.0833333333333	19	46	1	346	24	0.956647398843931	9536,460675,9465,30590,356665,9572,33548,867366,174599,43780,9552,9542,58710,122246,83281,291259,9593,101278,9556,310352,236272,143283,30591,61852
0.00316455696202533	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1790964-9527-529-subtree-replicated.fa	0	0	21	0	0	79	8	0.987341772151899	36223,310934,57374,13514,37588,57176,292213,310352
0.0103582218385845	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/209980636-314293-937-subtree-replicated.fa	0.14625	14.625	6	8	2	100	8	0.98	75569,27679,9488,867334,30601,9545,43147,9557
0.0175264550264551	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/209980636-9526-592-subtree-replicated.fa	0	0	10	0	0	84	9	0.94047619047619	465717,460675,30591,36229,90381,9542,9601,543559,34828
0.021355617455896	85	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/211908928-9480-47-subtree-replicated.fa	0.160680529300567	85	0	0	0	529	3	0.969754253308129	60711,30601,54602
0.0369781312127236	20	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/20271124-9443-276-subtree-replicated.fa	0.0740740740740741	30	1	26	1	405	7	0.930864197530864	9507,9509,9508,342807,9556,90382,662464
0.0477883096366508	4	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1790970-9526-150-subtree-replicated.fa	0.0119876256767208	10.3333333333333	0	8	1	862	3	0.933874709976798	261739,9586,30594
0.0970982142857143	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1619802-9539-47-subtree-replicated.fa	0	0	0	0	0	896	7	0.801339285714286	9447,121123,30590,9502,70927,30596,198627
0.0241109101868595	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/211908924-376919-50-subtree-replicated.fa	0	0	0	0	0	553	4	0.960216998191682	198702,182256,13514,90384
0.0386349786715418	123	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/19525684-9528-513-subtree-replicated.fa	0.172995780590717	123	0	123	1	711	6	0.915611814345992	867382,34828,402239,43778,9490,9557
0.0295968029121988	5.25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/18025318-9526-1010-subtree-replicated.fa	0.00905118601747815	6.44444444444444	0	2	2	712	9	0.921348314606742	465717,460675,30591,36229,90381,9542,9601,543559,34828
0.0774290627687015	119.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/131572792-376913-534-subtree-replicated.fa	0.0742471443406023	71.5	1	6	1	963	8	0.813084112149533	9483,198627,263448,100224,9556,78449,9478,30590
0.0418084709973915	49.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/148806607-314293-169-subtree-replicated.fa	0.070857271600766	57.1818181818182	0	24	2	807	11	0.884758364312268	465717,867363,170207,36228,78451,58710,34828,402244,101278,90383,9487
0.0851063829787235	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/213389203-9569-4-subtree-replicated.fa	0	0	0	0	0	423	4	0.843971631205674	9447,379532,34825,9507
0.0287724784988272	23	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/19525684-314293-866-subtree-replicated.fa	0.225806451612903	133	0	51.6666666666667	3	589	6	0.949066213921901	36223,9495,37588,9470,9598,29089
0.311266709102483	6.75	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/209448152-376915-507-subtree-replicated.fa	0.029535864978903	16.3333333333333	0	4	4	553	3	0.573236889692586	666519,9508,9600
0.0304023508137432	8.6	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/209980578-9526-591-subtree-replicated.fa	0.11161351737268	42.6363636363636	0	13.5	2	382	11	0.900523560209424	70825,9507,9531,9546,78449,54600,83281,9515,33548,412750,236274
0.0110996065437979	37.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/1488061-9526-792-subtree-replicated.fa	0.0214643453374672	25.7142857142857	0	0	0	1198	7	0.976627712854758	30589,182253,13515,34828,90385,867333,70814
0.00580929487179493	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/20563173-9513-7-subtree-replicated.fa	0	0	0	0	0	832	4	0.989182692307692	867377,34829,261734,198702
0.0779166081707146	4.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/224828791-30615-91-subtree-replicated.fa	0.0204372623574144	5.375	0	0	0	263	8	0.779467680608365	88029,343908,342401,34829,224329,170207,9536,30611
0.045985401459854	2.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/225194242-376913-406-subtree-replicated.fa	0.00488069414316703	2.25	0	0	0	461	4	0.924078091106291	543559,34828,37295,9488
0.0668126487120246	30.5	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/PRIMATES-1/158563252-376915-60-subtree-replicated.fa	0.130002186748305	69.9411764705882	2	8	3	538	17	0.788104089219331	122222,31869,261734,9523,221704,202457,230833,867332,859983,34828,13515,57374,43147,30596,9525,70825,198627
