avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
0.0322603194575513	22	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1030-replicated.fa	0.00713178294573644	4.6	0	0	0	645	10	0.906976744186046	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0323895809739524	16	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1032-replicated.fa	0.0685369318181818	24.125	0	2.5	5	352	8	0.914772727272727	9593,9598,9544,9600,9538,61853,61851,9606
0.0406542056074767	8	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1085-replicated.fa	0.00297287253808993	0.888888888888889	0	0	0	299	9	0.872909698996655	9483,9606,9534,9593,9600,9490,9598,100937,29089
0.160313725490196	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1071-replicated.fa	0	0	0	0	0	425	6	0.656470588235294	54602,9544,9540,54601,78449,9551
0	2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1009-replicated.fa	0.0125	1	0	0	0	80	2	1	9555,9600
0.112692763938316	51.3333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1028-replicated.fa	0.0426339285714286	19.1	0	5	1	448	10	0.65625	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0810696988839755	15	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1002-replicated.fa	0.0183150183150183	4.28571428571429	0	0	0	234	7	0.811965811965812	9606,36227,9593,9600,33548,9598,9545
0.0380765883376849	2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1004-replicated.fa	0.000651890482398957	0.5	0	0	0	767	4	0.933507170795306	9606,9593,9598,9600
0.0485929319371727	40	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1006-replicated.fa	0.12687338501292	98.2	0	6.33333333333333	3	774	5	0.914728682170543	9593,9555,9598,9597,9544
0.115621679064825	23	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1080-replicated.fa	0.16158940397351	97.6	0	26.5	5	604	5	0.806291390728477	9483,9606,9530,9544,9521
0.0772797527047914	9	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1063-replicated.fa	0.138285024154589	76.3333333333333	0	34.5	3	552	3	0.907608695652174	9606,9519,9505
0.0416877210712481	41	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1057-replicated.fa	0.0452348066298343	32.75	0	1	2	724	4	0.93232044198895	9509,9519,9505,78454
0.053030303030303	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1069-replicated.fa	0	0	0	0	0	132	4	0.916666666666667	9593,9544,9600,61851
0.0738977072310406	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1075-replicated.fa	0	0	1	0	0	270	7	0.785185185185185	30609,34830,30611,9465,9463,89672,261736
0.0016346546791991	6	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1102-replicated.fa	0.0256809338521401	6.6	1	0	0	257	5	0.996108949416342	88029,9593,9557,9544,9548
0.00727272727272732	78.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1042-replicated.fa	0.356410256410256	92.6666666666667	1	10	2	260	3	0.996153846153846	9598,9597,9600
0.0445874511606528	14	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1012-replicated.fa	0.0603271983640082	19.6666666666667	1	5	1	326	6	0.920245398773006	9483,9593,9600,9523,9598,9597
0.0329719963866304	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1107-replicated.fa	0	0	1	0	0	123	9	0.902439024390244	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.0653420324238829	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1108-replicated.fa	0	0	0	0	0	281	9	0.804270462633452	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.00316455696202533	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1106-replicated.fa	0	0	21	0	0	79	8	0.987341772151899	9593,9598,54133,9544,9600,61853,61851,61621
0.125397835773393	26.7142857142857	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1139-replicated.fa	0.15702479338843	57	0	0	0	363	4	0.837465564738292	61622,9606,43777,54133
0.0165562913907285	6	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1128-replicated.fa	0.0123789020452099	11.5	0	0	0	929	2	0.983853606027987	9590,29089
0.0275689223057644	8.33333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1137-replicated.fa	0.0413793103448276	12	0	0	0	290	4	0.958620689655172	61622,9606,43777,54133
0.00297619047619047	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1153-replicated.fa	0	0	15	0	0	96	7	0.989583333333333	9593,9545,9544,9551,9600,61853,61851
0.0333935018050542	15.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1135-replicated.fa	0.106521739130435	24.5	0	1	2	230	4	0.947826086956522	61622,9606,43777,54133
0.0282025144410466	3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1152-replicated.fa	0.00303951367781155	1.28571428571429	0	0	0	423	7	0.931442080378251	9593,9545,9544,9551,9600,61853,61851
0.045152295152295	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1110-replicated.fa	0.136363636363636	72	0	84	1	528	7	0.910984848484849	9606,9534,30609,9593,9521,9490,9598
0.0342723004694835	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1115-replicated.fa	0	0	0	0	0	142	6	0.922535211267606	9593,9600,78454,9598,9544,61853
0.0596153846153846	21.1428571428571	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1138-replicated.fa	0.21841155234657	60.5	0	0	0	277	4	0.938628158844765	61622,9606,43777,54133
0.0368996083281797	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1154-replicated.fa	0	0	0	0	0	231	7	0.926406926406926	9593,9545,9544,9551,9600,61853,61851
0.0392554991539762	123	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1099-replicated.fa	0.102272727272727	60.75	0	40	1	594	4	0.934343434343434	60711,9556,9555,9557
0.0160493827160494	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1179-replicated.fa	0	0	0	0	0	270	6	0.966666666666667	9593,9598,9544,9600,61851,9606
0.00505050505050508	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1070-replicated.fa	0	0	3	0	0	99	4	0.98989898989899	9593,9544,9600,61851
0.00469483568075124	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1117-replicated.fa	0	0	6	0	0	142	6	0.985915492957746	9593,9600,78454,9598,9544,61853
0.0345819966031327	23	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1029-replicated.fa	0.107207207207207	59.5	0	24.3333333333333	4	555	10	0.911711711711712	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0309350017379214	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1047-replicated.fa	0.00121359223300971	0.125	4	0	0	103	8	0.902912621359223	9606,90383,40843,54600,90384,9545,9544,90382
0.0135667903525046	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1109-replicated.fa	0	0	0	0	0	308	8	0.964285714285714	9593,9598,54133,9544,9600,61853,61851,61621
0.0381020848310568	18	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1136-replicated.fa	0.0665387076135637	34.6666666666667	0	16	3	521	3	0.950095969289827	61622,43777,54133
0.0400854811552908	42.2857142857143	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1093-replicated.fa	0.0486332978345758	45.6666666666667	0	0	0	939	9	0.893503727369542	9483,9606,9593,9598,9597,9515,9544,9600,9557
0.0108695652173914	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1087-replicated.fa	0	0	10	0	0	69	8	0.956521739130435	9483,9534,9593,9600,9490,9598,100937,29089
0.0824113795439151	36	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1078-replicated.fa	0.0851593625498008	42.75	3	36	1	502	16	0.699203187250996	9483,9606,9593,57176,57175,37293,43147,9488,9600,9521,9598,9530,9545,54602,9544,9555
0.076923076923077	27.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1126-replicated.fa	0.0699745547073791	18.3333333333333	0	0	0	262	3	0.904580152671756	9555,9598,54600
0.124252081165453	14.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1025-replicated.fa	0.0158119658119658	11.1	0	2	3	702	10	0.62962962962963	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.0311653116531165	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1086-replicated.fa	0	0	3	0	0	123	9	0.91869918699187	9483,9606,9534,9593,9600,9490,9598,100937,29089
0.0353419278245384	1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1049-replicated.fa	0.001458257382428	1.23076923076923	0	1	1	844	13	0.87085308056872	9593,9545,54602,9544,9540,9551,9598,54133,9600,61853,61851,61621,9606
0	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1038-replicated.fa	0	0	15	0	0	95	6	1	9593,9557,29089,43777,9598,9544
0.0125648508430609	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1133-replicated.fa	0.326315789473684	148.8	0	93	2	456	10	0.960526315789474	9507,9590,9593,9598,9597,54133,310352,9601,9521,61853
0.0160919540229885	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1148-replicated.fa	0	0	0	0	0	203	6	0.960591133004926	9593,9598,9544,9600,61851,9606
0.155735906997148	32.4	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1094-replicated.fa	0.247299270072993	169.4	0	46.5	4	685	5	0.770802919708029	9590,9593,9598,54133,9600
0.0560866794136392	1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1125-replicated.fa	0.000954198473282443	0.25	0	0	0	262	4	0.904580152671756	9510,43777,9495,9521
0.0499065226422934	44	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1079-replicated.fa	0.174944285259472	122.111111111111	1	48	2	698	9	0.882521489971347	9606,9530,9545,9544,57176,57175,37293,43147,9557
0.111722882164224	36	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1091-replicated.fa	0.0891899141630901	83.125	0	36	2	932	8	0.731759656652361	9606,9593,9598,9597,9544,9600,9557,61853
0.0424688561721405	2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1120-replicated.fa	0.00112994350282486	0.666666666666667	0	0	0	590	3	0.940677966101695	60711,36229,75566
0.0517888416312234	54	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1095-replicated.fa	0.0733590733590734	57	0	1	1	777	4	0.912483912483912	9606,9593,9598,9600
0	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1155-replicated.fa	0	0	3	0	0	101	3	1	9545,9544,9551
0.0181518151815182	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1156-replicated.fa	0	0	0	0	0	101	4	0.97029702970297	9593,61853,9600,61851
0.0380297280202404	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1121-replicated.fa	0	0	4	0	0	93	17	0.838709677419355	9507,36225,9590,9593,9538,9521,9601,9487,33548,9598,9597,54133,310352,9544,9557,61853,9561
0.0543615676359039	1.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1140-replicated.fa	0.00376884422110553	1.5	0	0	0	398	4	0.914572864321608	101278,310934,261741,310932
0.010939510939511	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1001-replicated.fa	0	0	6	0	0	74	7	0.972972972972973	9606,36227,9593,9600,33548,9598,9545
0.013953488372093	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1149-replicated.fa	0	0	0	0	0	172	6	0.965116279069767	9593,9598,9544,9600,61851,9606
0.0131067961165049	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1118-replicated.fa	0	0	0	0	0	206	5	0.975728155339806	9593,9598,9544,9600,61853
0.0326530612244897	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1150-replicated.fa	0	0	0	0	0	392	6	0.923469387755102	9593,9598,9544,9600,61851,9606
0.0335942596216569	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1105-replicated.fa	0.053921568627451	29.3333333333333	0	4.5	7	544	9	0.90625	9593,9600,78454,9598,54133,9544,61853,61851,61621
0.00484848484848488	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1068-replicated.fa	0	0	7	0	0	110	6	0.990909090909091	9593,9598,9544,9600,61851,9606
0.0187908496732027	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster117-replicated.fa	0	0	0	0	0	204	4	0.970588235294118	9508,9606,9495,9544
0.0404858299595142	3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1122-replicated.fa	0.0138613861386139	1.4	0	1	1	101	5	0.920792079207921	9447,30608,34825,9460,47180
0.0325757575757577	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1145-replicated.fa	0	0	0	0	0	176	6	0.920454545454545	9593,9598,9544,9600,61851,9606
0.0406082523637314	10.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1024-replicated.fa	0.0385608856088561	20.9	0	15	1	542	10	0.894833948339483	9593,9598,54133,9544,9600,9538,61853,61851,61621,9606
0.07567297140275	28	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1036-replicated.fa	0.321719348659004	111.958333333333	0	15.3333333333333	8	348	24	0.807471264367816	9593,9600,9572,9545,54602,9544,9540,54601,9551,9598,9597,54133,9556,61853,9568,43777,61851,9510,61621,66062,61622,43780,9606,9590
0.0143229166666665	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1146-replicated.fa	0.0847953216374269	24.1666666666667	0	29	1	285	6	0.968421052631579	9593,9598,9544,9600,61851,9606
0.02734375	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1098-replicated.fa	0	0	1	0	0	1024	5	0.943359375	9606,9593,9598,9597,9600
0.0350524984441187	41.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1081-replicated.fa	0.0458333333333333	37.5833333333333	1	0	0	820	12	0.885365853658537	9483,9606,60711,9521,57176,57175,37293,43147,9530,54602,9544,9555
0.0474162407722885	1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1097-replicated.fa	0.00395108184383819	4.2	0	2	2	1063	5	0.905926622765757	9606,9593,9598,9597,9600
0.0318890814558059	2.33333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1034-replicated.fa	0.00224331320103538	2.6	0	0	0	1159	5	0.934426229508197	9606,9593,9598,9542,9600
0.0802810135703135	10.3333333333333	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1045-replicated.fa	0.0143149284253579	16.3333333333333	0	1	2	1141	6	0.829097283085013	9593,9598,9544,9538,9521,9600
0.0323997803404723	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1204-replicated.fa	0	0	0	0	0	607	3	0.955518945634267	30594,9519,9509
0.139961246087345	3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1172-replicated.fa	0.000892857142857143	0.857142857142857	0	0	0	960	7	0.655208333333333	9606,9593,9598,9597,9544,9600,9557
0.0432098765432098	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1196-replicated.fa	0	0	0	0	0	270	7	0.892592592592593	9606,9593,9597,9545,9544,9601,100937
0.00380952380952382	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1212-replicated.fa	0	0	6	0	0	175	6	0.988571428571429	9606,9593,9598,9544,9600,9557
0.140474591448399	45.4	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1073-replicated.fa	0.160615627466456	174.428571428571	0	49.6666666666667	3	1086	7	0.688766114180479	9606,54602,9544,9540,54601,78449,9551
0.0620963735717833	3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1220-replicated.fa	0.0257510729613734	18	0	3.33333333333333	6	699	3	0.915593705293276	34829,13515,34828
0.11518442239281	0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1119-replicated.fa	0	0	0	0	0	763	15	0.668414154652687	36223,60711,36227,36228,36231,9531,9532,9565,9538,9556,9555,9557,36229,75566,9561
0.015422362425517	140	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-23-clusters-1/cluster1183-replicated.fa	0.0342801175318315	35	0	0	0	1021	4	0.974534769833497	9606,9555,9530,9544
